Trade_Date,Issuer,Symbol,Lead/Joint-Lead_ Managers,Offer_Price,Opening_Price,1st Day_Close,1st_Day_Return,change_open,change_close,Star_Ratings,Performed,year,CUSIP,Offer Date,IPO Name,Ticker,VC Dummy,Rollup dummy,CRSP PERM,Dual dummy,Internet dummy,Post-Issue shares,Founding,uw_max_rank,top_tier_uw,month,avg_net_ipo,num_ipo,net_num_ipo,perc_price_above,ASVI,mean_SVI,week_-9,week_-8,week_-7,week_-6,week_-5,week_-4,week_-3,week_-2,week_-1,week_0,week_1,week_2,week_3,week_4,week_5,week_6,week_7,week_8,week_9
2007-08-06,Quicksilver Gas Services LP,KGS,UBS Investment Bank/Goldman Sachs,21.0,21.99,21.0,0.0,0.9899999999999984,0.0,2,,2007.0,74839G106,2007-08-06,Quicksilver Gas Services LP,KGS,0,0,92255,0,0,.,2004.0,9.001,1,8.0,14.8,17.0,12,0.17,16.118095750958314,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-07,HireRight,HIRE,Credit Suisse,15.0,15.1,14.73,-0.017999999999999967,0.09999999999999963,-0.2699999999999996,2,Missed,2007.0,433538105,2007-08-07,HireRight Inc,HIRE,1,0,92219,0,1,.,1990.0,9.001,1,8.0,14.8,17.0,12,0.17,0.44393128349758415,38.875,38.0,30.0,23.0,67.0,23.0,38.0,54.0,23.0,53.0,100.0,54.0,52.0,43.0,14.0,48.0,34.0,0.0,20.0,47.0
2007-08-07,E-House (China) Holdings,EJ,Credit Suisse/Merrill Lynch,13.8,18.12,19.43,0.4079710144927535,4.32,5.629999999999999,3,,2007.0,26852W103,2007-08-07,E-House(China)Holdings Ltd,EJ,1,0,92244,1,9,74607895,2000.0,9.001,1,8.0,14.8,17.0,12,0.17,,,,,,,,,,,,,,,,,,,,,
2007-08-07,Masimo,MASI,Piper Jafftay/Deutsche Bank/Citi,17.0,19.0,20.9,0.22941176470588226,2.0,3.899999999999999,2,,2007.0,574795100,2007-08-07,Masimo Corp,MASI,1,0,92220,0,0,.,1989.0,9.001,1,8.0,14.8,17.0,12,0.17,0.11860572583864835,67.125,67.0,75.0,82.0,58.0,43.0,68.0,52.0,83.0,76.0,100.0,75.0,66.0,61.0,52.0,89.0,80.0,62.0,51.0,86.0
2007-08-08,DemandTec,DMAN,Morgan Stanley/Credit Suisse,11.0,10.05,9.45,-0.14090909090909098,-0.9499999999999992,-1.5500000000000007,2,Missed,2007.0,24802R506,2007-08-08,DemandTec Inc,DMAN,1,0,92214,0,0,.,1999.0,9.001,1,8.0,14.8,17.0,12,0.17,1.0799197887797836,25.625,18.0,18.0,18.0,26.0,0.0,18.0,9.0,63.0,53.0,54.0,100.0,52.0,34.0,8.0,16.0,8.0,24.0,15.0,23.0
2007-08-08,WuXi Pharma Tech (China),WX,Credit Suisse/JPMorgan,14.0,18.5,19.6,0.4000000000000001,4.5,5.600000000000001,3,,2007.0,929352102,2007-08-08,WuXi PharmaTech(Cayman)Inc,WX,0,0,92258,1,0,476400000,2000.0,9.001,1,8.0,14.8,17.0,12,0.17,,,,,,,,,,,,,,,,,,,,,
2007-08-09,Paragon Shipping,PRGN,UBS Investment Bank/Morgan Stanley,16.0,15.5,14.25,-0.109375,-0.5,-1.75,1,,2007.0,69913R309,2007-08-09,Paragon Shipping Inc,PRGN,0,0,92224,0,0,.,2006.0,0.0,0,8.0,14.8,17.0,12,0.17,1.3862934787675982,14.75,0.0,33.0,0.0,0.0,17.0,17.0,0.0,17.0,34.0,34.0,52.0,16.0,16.0,0.0,0.0,30.0,0.0,0.0,44.0
2007-08-09,Horsehead Holdings,ZINC,Friedman Billings Ramsey,18.0,18.0,18.6,0.03333333333333341,0.0,0.6000000000000014,1,,2007.0,440694305,2007-08-09,Horsehead Holding Corp,ZINC,0,0,92232,0,0,.,1848.0,5.001,0,8.0,14.8,17.0,12,0.17,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-09,MercadoLibre,MELI,JPMorgan/Merrill Lynch,18.0,22.0,28.5,0.5833333333333334,4.0,10.5,3,,2007.0,58733R102,2007-08-09,Mercadolibre Inc,MELI,0,0,92221,0,1,.,1999.0,9.001,1,8.0,14.8,17.0,12,0.17,0.09844005988221928,74.25,73.0,68.0,64.0,68.0,80.0,72.0,81.0,81.0,80.0,92.0,87.0,87.0,80.0,81.0,82.0,81.0,84.0,80.0,81.0
2007-08-13,VMware,VMW,Citi/JPMorgan/Lehman Brothers,29.0,52.0,51.0,0.7586206896551724,23.0,22.0,4,,2007.0,928563402,2007-08-13,VMware Inc,VMW,1,0,92257,1,0,375120000,1998.0,9.001,1,8.0,14.8,17.0,12,0.17,0.04762804331710591,82.125,83.0,79.0,81.0,79.0,84.0,82.0,82.0,84.0,86.0,100.0,88.0,81.0,81.0,84.0,87.0,86.0,81.0,88.0,87.0
2007-09-04,InterAmerican Acquisition Group,IAQGU,Chardan Capital Markets/Maxim Group,8.0,8.02,8.01,0.0012499999999999734,0.01999999999999957,0.009999999999999787,1,,2007.0,458396108,2007-09-04,InterAmerican Acq Grp Inc,IAQGU,0,0,.,0,0,.,,3.0010000000000003,0,9.0,56,5.0,2,0.5,,,,,,,,,,,,,,,,,,,,,
2007-09-11,Encore Energy Partners,ENP,UBS Investment Bank/Lehman Brothers,21.0,21.0,21.03,0.0014285714285714828,0.0,0.030000000000001137,2,Missed,2007.0,29257A106,2007-09-11,Encore Energy Partners LP,ENP,0,0,92269,1,0,23062247,2007.0,0.0,0,9.0,56,5.0,2,0.5,15.176487367510099,10.125,0.0,28.0,14.0,0.0,0.0,0.0,0.0,0.0,39.0,100.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-18,athenahealth,ATHN,Goldman Sachs/Merrill Lynch,18.0,30.0,35.5,0.9722222222222222,12.0,17.5,3,,2007.0,04685W103,2007-09-19,athenahealth Inc,ATHN,1,0,92296,0,0,.,1997.0,9.001,1,9.0,56,5.0,2,0.5,0.3053814615813737,13.25,17.0,4.0,17.0,21.0,9.0,16.0,8.0,12.0,19.0,100.0,40.0,25.0,18.0,14.0,3.0,7.0,17.0,6.0,21.0
2007-09-24,Seanergy Maritime,SRG-U,Maxim Group,10.0,10.3,10.36,0.035999999999999935,0.3000000000000007,0.35999999999999943,1,,2007.0,,,,,,,,,,,,3.0010000000000003,0,9.0,56,5.0,2,0.5,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,100.0,0.0,33.0,32.0,63.0,32.0,0.0,28.0,0.0,0.0
2007-09-26,Babcock & Brown Air Limited,FLY,Morgan Stanley/Citi/Merrill Lynch/Credit Suisse,23.0,23.0,22.73,-0.01173913043478259,0.0,-0.2699999999999996,2,Missed,2007.0,05614P101,2007-09-26,Babcock & Brown Air Ltd,FLY,0,0,92263,1,0,33603450,2007.0,9.001,1,9.0,56,5.0,2,0.5,0.0,6.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-27,Hicks Acquisition Company,TOH-U,Citi,10.0,10.0,9.95,-0.005000000000000071,0.0,-0.05000000000000071,1,,2007.0,,,,,,,,,,,,9.001,1,9.0,56,5.0,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-27,Duff & Phelps,DUF,Goldman Sachs/UBS Investment Bank,16.0,17.0,18.35,0.1468750000000001,1.0,2.3500000000000014,1,,2007.0,26433B107,2007-09-27,Duff & Phelps Corp,DUF,0,0,92268,1,0,33310098,1932.0,9.001,1,9.0,56,5.0,2,0.5,0.9946223417600528,31.75,46.0,45.0,28.0,23.0,9.0,26.0,38.0,12.0,73.0,100.0,43.0,36.0,42.0,19.0,70.0,33.0,53.0,11.0,21.0
2007-10-02,Inter-Atlantic Financial,IAN-U,Morgan Joseph,8.0,8.0,8.08,0.010000000000000007,0.0,0.08000000000000007,1,,2007.0,,,,,,,,,,,,0.0,0,10.0,25.9,23.0,15,0.53,,,,,,,,,,,,,,,,,,,,,
2007-10-02,Constant Contact,CTCT,CIBC World Markets/Thomas Weisel Partners,16.0,26.0,27.64,0.7275,10.0,11.64,2,,2007.0,210313102,2007-10-02,Constant Contact Inc,CTCT,1,0,92302,0,1,.,1995.0,8.001,1,10.0,25.9,23.0,15,0.53,0.0830665861458364,64.875,60.0,52.0,62.0,73.0,65.0,59.0,72.0,67.0,69.0,90.0,71.0,76.0,61.0,78.0,76.0,71.0,53.0,66.0,73.0
2007-10-03,Highlands Acquisition,HIA-U,Citi,10.0,10.2,10.0,0.0,0.1999999999999993,0.0,1,,2007.0,,,,,,,,,,,,9.001,1,10.0,25.9,23.0,15,0.53,,,,,,,,,,,,,,,,,,,,,
2007-10-04,FMG Acquisition,FMGQ-U,Pali Capital/Maxim Group,8.0,8.0,8.0,0.0,0.0,0.0,1,,2007.0,,,,,,,,,,,,3.0010000000000003,0,10.0,25.9,23.0,15,0.53,,,,,,,,,,,,,,,,,,,,,
2007-10-04,MAP Pharmaceuticals,MAPP,Merrill Lynch/Morgan Stanley,12.0,12.75,13.35,0.11249999999999998,0.75,1.3499999999999996,1,,2007.0,56509R108,2007-10-04,MAP Pharmaceuticals Inc,MAPP,1,0,92310,0,0,.,2003.0,0.0,0,10.0,25.9,23.0,15,0.53,-0.5055483578097633,26.375,53.0,11.0,33.0,10.0,30.0,40.0,58.0,10.0,19.0,37.0,75.0,100.0,36.0,28.0,35.0,39.0,9.0,25.0,34.0
2007-10-04,"China Digital TV Holding Cp., Ltd.",STV,Morgan Stanley/Credit Suisse,16.0,35.0,28.0,0.75,19.0,12.0,3,,2007.0,16938G107,2007-10-04,China Dig TV Hldg Co Ltd,STV,0,0,92327,1,0,55496932,1998.0,9.001,1,10.0,25.9,23.0,15,0.53,,,,,,,,,,,,,,,,,,,,,
2007-10-09,Targanta Therapeutics,TARG,Credit Suisse,10.0,10.0,9.4,-0.05999999999999996,0.0,-0.5999999999999996,1,,2007.0,87612C100,2007-10-09,Targanta Therapeutics Corp,TARG,1,0,92316,0,0,.,1997.0,9.001,1,10.0,25.9,23.0,15,0.53,-14.375126917328105,22.75,0.0,40.0,38.0,0.0,0.0,0.0,35.0,69.0,0.0,68.0,0.0,32.0,100.0,0.0,57.0,32.0,61.0,62.0,0.0
2007-10-09,Textainer Group Holdings Limited,TGH,Credit Suisse/Wachovia,16.5,16.65,17.0,0.030303030303030307,0.14999999999999858,0.5,1,,2007.0,G8766E109,2007-10-09,Textainer Grp Hldg Ltd,TGH,0,0,92379,0,0,.,1979.0,9.001,1,10.0,25.9,23.0,15,0.53,,,,,,,,,,,,,,,,,,,,,
2007-10-09,Compellent,CML,Morgan Stanley,13.5,24.0,24.19,0.7918518518518519,10.5,10.69,3,,2007.0,20452A108,2007-10-09,Compellent Technologies Inc,CML,1,0,92330,0,0,.,2002.0,0.0,0,10.0,25.9,23.0,15,0.53,0.1053604045468326,11.5,6.0,10.0,8.0,5.0,14.0,7.0,14.0,24.0,10.0,100.0,8.0,13.0,23.0,24.0,17.0,6.0,9.0,9.0,11.0
2007-10-10,Virgin Mobile USA,VM,Lehman Brothers,15.0,15.6,15.75,0.05,0.5999999999999996,0.75,3,Missed,2007.0,92769R108,2007-10-10,"Virgin Mobile USA, Inc",VM,0,0,92376,1,0,53137097,2002.0,0.0,0,10.0,25.9,23.0,15,0.53,-0.1915381731629031,56.125,42.0,53.0,81.0,75.0,56.0,60.0,33.0,46.0,45.0,33.0,48.0,43.0,37.0,60.0,54.0,29.0,44.0,51.0,49.0
2007-10-10,SP Acquisition,DSP-U,UBS Investment Bank/Ladenburg Thalmann,10.0,10.0,10.0,0.0,0.0,0.0,1,,2007.0,,,,,,,,,,,,6.001,0,10.0,25.9,23.0,15,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,58.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0
2007-10-15,Stone Tan China Acquisition,STTAU,Morgan Joseph,8.0,7.9,8.0,0.0,-0.09999999999999963,0.0,1,,2007.0,,,,,,,,,,,,0.0,0,10.0,25.9,23.0,15,0.53,,,,,,,,,,,,,,,,,,,,,
2007-10-16,TranS1,TSON,Lehman Brothers/Piper Jaffray,15.0,25.0,24.0,0.6,10.0,9.0,2,,2007.0,89385X105,2007-10-16,Trans1 Inc,TSON,1,0,92319,0,0,.,2000.0,0.0,0,10.0,25.9,23.0,15,0.53,0.6931459305622891,12.0,0.0,0.0,0.0,8.0,0.0,16.0,32.0,32.0,8.0,100.0,15.0,8.0,7.0,13.0,0.0,21.0,7.0,15.0,8.0
2007-10-17,TM Entertainment and Media,THI.U,Pali/Maxim Group,8.0,7.96,7.95,-0.006249999999999978,-0.040000000000000036,-0.049999999999999815,1,,2007.0,,,,,,,,,,,,3.0010000000000003,0,10.0,25.9,23.0,15,0.53,,,,,,,,,,,,,,,,,,,,,
2007-10-17,Global BPO Services,OOO-U,Deutsche Bank,8.0,7.95,8.0,0.0,-0.049999999999999815,0.0,1,,2007.0,,,,,,,,,,,,0.0,0,10.0,25.9,23.0,15,0.53,-0.021506195970273808,20.875,55.0,26.0,0.0,0.0,0.0,24.0,71.0,23.0,23.0,23.0,89.0,46.0,44.0,39.0,22.0,63.0,0.0,0.0,69.0
2007-10-17,NRDC Acquisition,NAQ-U,Banc of America,10.0,10.0,10.01,0.0009999999999999788,0.0,0.009999999999999787,1,,2007.0,,,,,,,,,,,,8.001,1,10.0,25.9,23.0,15,0.53,,,,,,,,,,,,,,,,,,,,,
2007-10-18,Maxcom Telecommunications,MXT,Morgan Stanley,17.5,19.0,18.59,0.06228571428571428,1.5,1.09,3,,2007.0,57773A508,2007-10-18,Maxcom Telecomunicaciones SA,MXT,0,0,92341,1,1,742593406,1996.0,0.0,0,10.0,25.9,23.0,15,0.53,15.46416937585933,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-18,DuPont Fabros Technology,DFT,Lehman Brothers/UBS Investment Bank,21.0,21.5,22.71,0.08142857142857148,0.5,1.7100000000000009,2,,2007.0,26613Q106,2007-10-18,DuPont Fabros Tech Inc,DFT,0,0,92331,0,9,.,1997.0,0.0,0,10.0,25.9,23.0,15,0.53,15.039286283703994,8.5,40.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,33.0,32.0,100.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0
2007-10-18,Noah Education Holdings,NED,Deutsche Bank,14.0,22.9,19.85,0.4178571428571429,8.899999999999997,5.850000000000001,3,,2007.0,65487R303,2007-10-18,Noah Education Hldg Ltd,NED,1,0,92344,1,1,36720976,1997.0,0.0,0,10.0,25.9,23.0,15,0.53,14.771022387607024,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,100.0,37.0,13.0,12.0,0.0,24.0,12.0,0.0,0.0,13.0
2007-10-22,Triplecrown Acquisition,TCW-U,Citi,10.0,10.03,10.11,0.010999999999999944,0.029999999999999364,0.10999999999999943,1,,2007.0,,,,,,,,,,,,9.001,1,10.0,25.9,23.0,15,0.53,16.08763654656639,24.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-22,Fuqi International,FUQI,Merriman Curhan Ford,9.0,10.0,10.47,0.1633333333333334,1.0,1.4700000000000006,3,,2007.0,36102A207,2007-10-23,Fuqi International Inc,FUQI,0,0,92306,0,0,.,2004.0,4.001,0,10.0,25.9,23.0,15,0.53,14.508658238524095,10.5,23.0,0.0,22.0,0.0,0.0,0.0,0.0,42.0,20.0,100.0,82.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0
2007-10-22,CVR Energy,CVI,Goldman Sachs/Deutsche Bank,19.0,21.05,20.25,0.06578947368421052,2.0500000000000007,1.25,2,,2007.0,12662P108,2007-10-22,CVR Energy Inc,CVI,0,0,92326,0,0,.,1906.0,9.001,1,10.0,25.9,23.0,15,0.53,16.118095750958314,20.75,0.0,0.0,14.0,0.0,0.0,0.0,13.0,39.0,100.0,61.0,38.0,36.0,32.0,12.0,0.0,23.0,0.0,25.0,0.0
2007-10-23,Vanguard Natural Resources,VNR,Citi,19.0,19.0,18.94,-0.003157894736842038,0.0,-0.05999999999999873,1,,2007.0,92205F106,2007-10-23,Vanguard Natural Resources LLC,VNR,0,0,92375,1,9,10790000,1999.0,9.001,1,10.0,25.9,23.0,15,0.53,1.5993871775908202,30.5,0.0,22.0,0.0,42.0,0.0,41.0,20.0,20.0,99.0,78.0,100.0,0.0,0.0,0.0,0.0,19.0,0.0,20.0,24.0
2007-10-23,Longtop Financial Technologies,LFT,Goldman Sachs/Deutsche Bank,17.5,27.01,32.4,0.8514285714285713,9.510000000000002,14.9,3,,2007.0,54318P108,2007-10-23,Longtop Finl Tech Ltd,LFT,1,0,92338,1,0,49277600,1996.0,9.001,1,10.0,25.9,23.0,15,0.53,15.150511887854474,19.5,0.0,0.0,0.0,13.0,0.0,0.0,52.0,53.0,38.0,100.0,26.0,37.0,0.0,12.0,12.0,0.0,12.0,13.0,0.0
2007-10-24,Secure America Acquisition,HLD-U,SunTrust Robinson/Morgan Joseph,8.0,8.0,7.91,-0.01124999999999998,0.0,-0.08999999999999986,1,,2007.0,,,,,,,,,,,,6.001,0,10.0,25.9,23.0,15,0.53,,,,,,,,,,,,,,,,,,,,,
2007-10-24,FGX International Holdings,FGXI,William Blair/Sun Trust Robinson Humphrey,16.0,18.0,17.05,0.06562500000000004,2.0,1.0500000000000007,2,,2007.0,G3396L102,2007-10-24,FGX Int Holdings Ltd,FGXI,0,0,92304,0,0,.,1985.0,7.001,0,10.0,25.9,23.0,15,0.53,,,,,,,,,,,,,,,,,,,,,
2007-10-24,Pzena Investment Management,PZN,Goldman Sachs/UBS Investment Bank,18.0,20.71,20.09,0.11611111111111112,2.7100000000000013,2.09,2,,2007.0,74731Q103,2007-10-24,Pzena Investment Management,PZN,0,0,92354,1,0,64049028,1995.0,9.001,1,10.0,25.9,23.0,15,0.53,15.123843647884689,11.75,0.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,37.0,91.0,57.0,18.0,16.0,0.0,0.0,18.0,0.0,19.0,23.0
2007-10-24,ULTA Salon Cosmetics & Fragrance,ULTA,JPMorgan/Wachovia,18.0,33.0,29.82,0.6566666666666667,15.0,11.82,3,,2007.0,90384S303,2007-10-24,Ulta Salon Cosmetic Fragrance,ULTA,2,0,92322,0,0,.,1990.0,9.001,1,10.0,25.9,23.0,15,0.53,16.118095750958314,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,95.0,0.0,0.0
2007-10-25,Power Medical Interventions,PMII,Jefferies/Lazard Capital Markets,11.0,11.5,11.79,0.07181818181818174,0.5,0.7899999999999991,1,,2007.0,739299105,2007-10-25,Power Med Interventions Inc,PMII,0,0,92311,0,0,.,1999.0,5.001,0,10.0,25.9,23.0,15,0.53,1.3668757021107276,17.875,0.0,0.0,0.0,13.0,13.0,27.0,13.0,26.0,51.0,100.0,52.0,12.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0
2007-10-29,Genoptix,GXDX,Lehman Brothers,17.0,25.0,25.35,0.4911764705882354,8.0,8.350000000000001,3,,2007.0,37243V100,2007-10-29,Genoptix Inc,GXDX,2,0,92307,0,0,.,1999.0,0.0,0,10.0,25.9,23.0,15,0.53,0.20294079807833354,42.75,41.0,0.0,39.0,39.0,26.0,63.0,64.0,62.0,49.0,100.0,36.0,43.0,24.0,23.0,46.0,24.0,50.0,30.0,27.0
2007-10-30,012 Smile.communications,SMLC,CIBC World Markets/Cowen,12.0,12.0,12.0,0.0,0.0,0.0,1,,2007.0,M98939107,2007-10-30,012 Smile.Communications Ltd,SMLC,0,0,92314,0,1,.,1999.0,8.001,1,10.0,25.9,23.0,15,0.53,,,,,,,,,,,,,,,,,,,,,
2007-10-30,CNinsure,CISG,Morgan Stanley,16.0,25.0,25.29,0.580625,9.0,9.29,3,,2007.0,18976M103,2007-10-30,CNinsure Inc,CISG,0,0,92301,1,9,877210526,1998.0,0.0,0,10.0,25.9,23.0,15,0.53,14.457364970452321,5.5,0.0,0.0,0.0,0.0,10.0,0.0,10.0,5.0,19.0,100.0,14.0,0.0,15.0,18.0,0.0,9.0,5.0,0.0,0.0
2007-10-31,Giant Interactive Group,GA,Merrill Lynch/UBS Investment Bank,15.5,18.25,18.23,0.17612903225806453,2.75,2.7300000000000004,3,,2007.0,374511103,2007-10-31,Giant Interactive Group Inc,GA,0,0,92393,1,0,258670626,2004.0,0.0,0,10.0,25.9,23.0,15,0.53,14.457364970452321,4.25,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,19.0,100.0,26.0,0.0,4.0,4.0,14.0,0.0,4.0,0.0,4.0
2007-11-01,Deltek,PROJ,Credit Suisse,18.0,18.0,17.95,-0.0027777777777778173,0.0,-0.05000000000000071,3,Missed,2007.0,24784L105,2007-11-01,Deltek Inc,PROJ,0,0,92446,0,0,.,1983.0,9.001,1,11.0,12,39.0,21,0.43,-0.09952957331521396,50.875,32.0,50.0,53.0,60.0,41.0,45.0,45.0,70.0,43.0,100.0,72.0,46.0,41.0,43.0,43.0,50.0,49.0,27.0,44.0
2007-11-01,SoundBite Communications,SDBT,Cowen/Thomas Weisel Partners,8.0,8.0,8.02,0.0024999999999999467,0.0,0.01999999999999957,1,,2007.0,836091108,2007-11-01,SoundBite Communications Inc,SDBT,1,0,92450,0,1,.,2000.0,8.001,1,11.0,12,39.0,21,0.43,0.21551957712063752,38.0,28.0,0.0,0.0,52.0,0.0,51.0,52.0,100.0,49.0,50.0,96.0,22.0,24.0,23.0,70.0,24.0,0.0,31.0,28.0
2007-11-01,Nanosphere,NSHP,Credit Suisse,14.0,14.0,16.0,0.14285714285714285,0.0,2.0,1,,2007.0,,,,,,,,,,,,9.001,1,11.0,12,39.0,21,0.43,0.4818379048199794,27.25,24.0,33.0,18.0,41.0,18.0,13.0,18.0,43.0,34.0,100.0,33.0,30.0,8.0,44.0,40.0,25.0,26.0,16.0,19.0
2007-11-01,Neutral Tandem,TNDM,Morgan Stanley/CIBC World Markets,14.0,18.0,20.28,0.4485714285714287,4.0,6.280000000000001,3,,2007.0,64128B108,2007-11-01,Neutral Tandem Inc,TNDM,1,0,92454,0,0,.,2001.0,8.001,1,11.0,12,39.0,21,0.43,1.006804071399273,12.625,10.0,10.0,19.0,0.0,0.0,9.0,28.0,9.0,26.0,100.0,52.0,8.0,9.0,8.0,17.0,9.0,18.0,22.0,0.0
2007-11-05,SandRidge Energy,SD,Lehman Brothers,26.0,30.94,32.0,0.2307692307692308,4.940000000000001,6.0,2,,2007.0,80007P109,2007-11-05,SandRidge Energy Inc,SD,0,0,92421,0,0,.,1984.0,0.0,0,11.0,12,39.0,21,0.43,0.2288415139873039,39.5,9.0,18.0,45.0,27.0,44.0,27.0,43.0,68.0,44.0,100.0,67.0,25.0,48.0,65.0,16.0,17.0,11.0,10.0,80.0
2007-11-06,Agria,GRO,Credit Suisse,16.5,16.5,12.06,-0.26909090909090905,0.0,-4.44,3,Missed,2007.0,00850H103,2007-11-07,Agria Corp,GRO,0,0,92384,1,9,126400000,2000.0,9.001,1,11.0,12,39.0,21,0.43,0.0,58.25,73.0,46.0,58.0,61.0,58.0,58.0,57.0,70.0,58.0,61.0,64.0,64.0,62.0,60.0,52.0,54.0,41.0,57.0,58.0
2007-11-06,Golden Pond Healthcare,GPH-U,Deutsche Bank,8.0,8.0,8.0,0.0,0.0,0.0,1,,2007.0,,,,,,,,,,,,0.0,0,11.0,12,39.0,21,0.43,,,,,,,,,,,,,,,,,,,,,
2007-11-06,ARYx Therapeutics,ARYX,Morgan Stanley,10.0,9.0,8.1,-0.19000000000000006,-1.0,-1.9000000000000004,1,,2007.0,043387109,2007-11-07,ARYx Therapeutics Inc,ARYX,0,0,92430,0,0,.,1997.0,0.0,0,11.0,12,39.0,21,0.43,-14.11561589115508,21.0,90.0,0.0,58.0,0.0,0.0,0.0,83.0,27.0,0.0,53.0,48.0,27.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0
2007-11-06,BioForm Medical,BFRM,JPMorgan/Piper Jaffray,8.0,8.0,8.55,0.06875000000000009,0.0,0.5500000000000007,1,,2007.0,09065G107,2007-11-06,BioForm Medical Inc,BFRM,1,0,92431,0,0,.,1999.0,9.001,1,11.0,12,39.0,21,0.43,1.347073363351294,31.625,81.0,0.0,26.0,52.0,0.0,26.0,0.0,49.0,100.0,95.0,64.0,24.0,69.0,0.0,0.0,50.0,0.0,0.0,23.0
2007-11-06,AirMedia Group,AMCN,Morgan Stanley/Lehman Brothers,15.0,19.5,20.9,0.3933333333333333,4.5,5.899999999999999,3,,2007.0,009411109,2007-11-06,AirMedia Group Inc,AMCN,0,0,92427,1,9,129425925,2005.0,0.0,0,11.0,12,39.0,21,0.43,15.068273812173887,12.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,35.0,100.0,0.0,0.0,64.0,65.0,66.0,0.0,0.0,0.0,0.0
2007-11-07,Capitol Acquisition,CLU.U,Citi,10.0,10.0,10.0,0.0,0.0,0.0,1,,2007.0,,,,,,,,,,,,9.001,1,11.0,12,39.0,21,0.43,0.0,7.125,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,53.0,53.0,0.0,0.0,0.0,0.0
2007-11-07,Enterprise Acquisition,EST-U,UBS Investment Bank/Ladenburg Thalmann,10.0,10.0,9.99,-0.0009999999999999788,0.0,-0.009999999999999787,1,,2007.0,,,,,,,,,,,,6.001,0,11.0,12,39.0,21,0.43,0.6744548658567187,30.125,86.0,28.0,0.0,0.0,81.0,0.0,53.0,26.0,53.0,51.0,91.0,0.0,0.0,25.0,100.0,27.0,0.0,58.0,73.0
2007-11-07,ICx  Technologies,ICXT,Lehman Brothers,16.0,14.0,12.85,-0.196875,-2.0,-3.1500000000000004,1,,2007.0,44934T105,2007-11-07,ICx Technologies Inc,ICXT,1,0,92435,0,0,.,2003.0,0.0,0,11.0,12,39.0,21,0.43,1.3664914416669205,34.375,81.0,26.0,0.0,0.0,25.0,26.0,25.0,73.0,100.0,95.0,86.0,0.0,46.0,0.0,47.0,0.0,0.0,27.0,23.0
2007-11-07,Approach Resources,AREX,JPMorgan,12.0,12.5,12.59,0.049166666666666664,0.5,0.5899999999999999,1,,2007.0,03834A103,2007-11-07,Approach Resources Inc,AREX,0,0,92429,0,0,.,2002.0,9.001,1,11.0,12,39.0,21,0.43,0.18232153115293315,64.0,28.0,81.0,81.0,13.0,66.0,66.0,64.0,63.0,78.0,62.0,67.0,88.0,24.0,48.0,61.0,0.0,16.0,43.0,24.0
2007-11-08,Lumber Liquidators,LL,Goldman Sachs/Merrill Lynch,10.0,9.89,9.76,-0.024000000000000018,-0.10999999999999943,-0.2400000000000002,1,,2007.0,55003Q103,2007-11-08,Lumber Liquidators Inc,LL,0,0,92400,0,0,.,1994.0,9.001,1,11.0,12,39.0,21,0.43,-0.05715840567001518,68.375,72.0,70.0,74.0,72.0,73.0,72.0,51.0,67.0,68.0,70.0,67.0,54.0,66.0,54.0,51.0,47.0,74.0,100.0,83.0
